id,name,text,trans,__parsed_extra
0000000000000,ファシリテーター,ここの人は、たいていの魚は捌けると思うので\nなんでも聞いちゃいましょう,这里的人，善于处理各种常见的鱼\n所以有什么问题的话就尽管问吧,
0000000000000,白紙の文書,案外、お手頃な企画かもしれない\n一度きりの体験で、何かを知った気になれるのだから,或许，这个企划还挺称心的\n毕竟只要体验过一次，就能让人觉得自己学到了什么,
0000000000000,白紙の文書,この程度の内容なら、家で寝ていても原稿は埋まるだろう\n想像通りのハッピーエンドが目に見えるようだ,这种程度的内容，就算我足不出户也能写出配文\n不出所料将是个皆大欢喜的结局,
0000000000000,現地の女子３,……ここを捌くと身が出てくるので\nここを押さえながら、こう……,……切开这里后就能取出鱼肉了\n一边按住这里，一边这样……,
4001073050130,めぐる,うんうん……！,嗯嗯……！,
4001073050140,めぐる,わぁ……\nすごい……！,哇……\n好厉害……！,
0000000000000,ファシリテーター,はーい、お疲れ様でした\nお互いの特長が少し見えてきたかと思います,好~，辛苦了\n我想大家应该都对彼此的特长有基本的了解了,
0000000000000,ファシリテーター,次の場所まで\n各自ペアで移動してください,请结伴移动到下一个地点,
0000000000000,撮影スタッフ,……\nいったんカメラ止めまーす,……\n暂先停止拍摄,
4001073050150,めぐる,すごいなぁ……,好厉害啊……,
0000000000000,現地の女子３,…………,…………,
4001073050160,めぐる,かっこいい……！\nこう、シャッ、シャッて────,好帅……！\n这样，唰，唰地────,
0000000000000,現地の女子３,…………いいですよね,…………真好啊,
4001073050170,めぐる,え？,诶？,
0000000000000,白紙の文書,それでも、光はあらためて思い知る,即便如此，光还是再次意识到,
0000000000000,現地の女子３,都会の人って,城市里的人，,
0000000000000,現地の女子３,綺麗で\n全部持ってて,很漂亮\n什么都有，,
4001073050180,めぐる,……,……,
0000000000000,現地の女子３,帰るところあって,有地方可去,
0000000000000,白紙の文書,光る網では掬いとれない現実を,闪耀的渔网，所无力捕获的现实,
4001073050190,めぐる,……,……,
4001073050200,めぐる,……\n難しいねー、魚,……\n鱼，好难处理啊~,
0000000000000,現地の女子３,……そうですか,……是吗？,
4001073050210,めぐる,うんっ\n思ったようには上手くいかないや,嗯~\n不像想象中那么顺利呢,
0000000000000,現地の女子３,初めてだから\n仕方ないと思いますけど,第一次嘛\n很正常吧,
4001073050220,めぐる,えへへ……,嘿嘿……,
4001073050230,めぐる,でもでも、すごく好きだなー\n……この匂い……！,但是但是，我很喜欢啊~\n……这个味道……！,
0000000000000,現地の女子３,……\n今日だけだから、それ,……\n也仅限今天而已,
0000000000000,現地の女子３,……気分いいですよね\nちょっと来て、わかった気になれたら,……感觉很享受吧\n稍微体验一下，就觉得自己懂了,
4001073050240,めぐる,……っ,……,
0000000000000,白紙の文書,持たざる者に\n綺麗な言葉は届かないことを,无力向一无所有的人\n传达漂亮的话语,
0000000000000,現地の女子３,毎日だから\nこれ,但我们每天\n净干这种事,
0000000000000,現地の女子３,取れないし\n……指の臭い,洗不掉\n……手指上的气味,
4001073050250,めぐる,────あ,────啊,
0000000000000,現地の女子３,……あんなのできたってさ,……就算做得到，也只是仅此而已,
4001073050260,めぐる,…………,…………,
0000000000000,白紙の文書,つまずいた鼓膜には\nそれを知る言葉しか響かない,在受挫的鼓膜上，\n唯有了解它的言语才能与其引发共鸣,
4001073050270,めぐる,うん……\n全部わかるのは難しいよね……,嗯……\n果然难以完全理解……,
4001073050280,めぐる,だから、少しだけでも……\n何かわかることがあったらいいな,所以，哪怕只有一点点……\n能稍微有所了解就好了,
0000000000000,ルポライター,………………,………………,
0000000000000,白紙の文書,綺麗事では掬い取れない\nこの文章のような,虚饰也无济于事\n就像这篇文章一样,
0000000000000,ファシリテーター,アイドル、漁業従事者、カメラマン、講師……\nキャリアデザインは人の数だけあります,偶像，渔民，摄影师，讲师……\n每个人的职业生涯都不一样,
0000000000000,ファシリテーター,立場を越えて、お互いのライフスタイルを知る機会として\nこの時間を有効に活用していってください,希望大家能跨越立场，将这段时间\n作为了解彼此生活方式的机会，充分利用起来,
4001073050290,めぐる,…………,…………,
0000000000000,現地の女子３,全然すごくないから\n……海,一点也不厉害\n……大海,
4001073050300,めぐる,え？,诶？,
0000000000000,現地の女子３,よく見ると汚いし\n見てて楽しいものじゃないでしょ,仔细一看的话很脏吧\n并不是什么值得欣赏的东西,
4001073050310,めぐる,そんなことないよー\n知らないことばかりで、楽しい！,才不是呢~\n到处都有新鲜感，非常地有趣！,
0000000000000,現地の女子３,……物好き,……真是好事之徒,
0000000000000,現地の女子３,お人形みたいな肌してるくせに\n汗かいたことなさそー,皮肤像人偶一样白皙\n感觉你都没流过汗——,
4001073050320,めぐる,じゃあ……競争！,那……来比赛吧！,
0000000000000,現地の女子３,……はい？,……啊？,
4001073050330,めぐる,どっちが早く着くか！\nよーい、ドンで……！,比比谁先到！\n预备，跑……！,
4001073050340,めぐる,けっこう得意なんだー\n運動！,我还挺擅长运动的！,
0000000000000,現地の女子３,……,……,
0000000000000,現地の女子３,……いいよ\n絶対負けないし,……好啊\n我绝对不会输,
4001073050350,めぐる,じゃあじゃあ────\nあの先っぽのところまでね！,那么那么────\n就跑到那个尖尖的地方！,
0000000000000,現地の女子３,わかった,知道了,
4001073050360,めぐる,よーい────,预备────,
4001073050370,めぐる＆現地の女子３,ドン！,跑！,
4001073050371,真乃＆灯織,めぐる……！？,巡……！？,
4001073050380,めぐる＆現地の女子３,……っ,……,
4001073050390,めぐる,えっ？,诶？,
4001073050400,めぐる,速っ！？,好快！？,
0000000000000,現地の女子３,──────,──────,
4001073050410,めぐる,……っ\n負けちゃった……,……\n我输了……,
0000000000000,現地の女子３,────\nあははっ,────\n哈哈哈,
0000000000000,現地の女子３,なーんだ,什~么嘛,
4001073050420,めぐる,え？,诶？,
0000000000000,現地の女子３,人間じゃん,原来你也是人啊,
4001073050430,めぐる,……！,……！,
4001073050440,めぐる,そうだよっ\n人間……！,是啊\n人……！,
0000000000000,現地の女子３,……っ,……,
4001073050450,めぐる＆現地の女子３,あははっ！,哈哈哈！,
0000000000000,ルポライター,………………,………………,
0000000000000,ルポライター,………………,………………,
4001073050460,灯織,……！\nお疲れ様です……！,……！\n辛苦了……！,
0000000000000,ルポライター,……お疲れ様です,……辛苦了,
0000000000000,ルポライター,ちょうどよかった……\nインタビュー、ちょっとだけいいですか？,正好……\n可以稍微采访一下吗？,
4001073050470,灯織,はい,好的,
0000000000000,白紙の文書,光,光,
0000000000000,ルポライター,────なるほど\nなかなか普段気づかないところですよねぇ,────原来如此\n平常确实不太会注意到呢,
4001073050480,灯織,はい……\nとても勉強になりました,是的……\n受益匪浅,
4001073050490,灯織,歳の変わらない人たちが\n自分とはまったく違う生活を送っていて……,年纪相仿的人\n过着截然不同的生活……,
0000000000000,ルポライター,今回の交流体験、手応えはありましたか？\n映画の宣伝隊長として、何か生かせそうなものは……,对这次的交流体验，有什么感想吗？\n身为电影的宣传队长，有受到什么启发吗……,
4001073050500,灯織,……\nそうですね……,……\n是啊……,
4001073050510,灯織,……えっと\n上手く言えるか、わからないんですが……,……那个\n我不知道，我能不能表达清楚……,
4001073050520,灯織,私たち……\nずっと言葉を探していて……,我们……\n一直在寻找合适的话语……,
0000000000000,ルポライター,……え？,……诶？,
0000000000000,現地の女子３,あ……！\nめぐるちゃん！,啊……！\n巡！,
4001073050530,めぐる,ん？,嗯？,
0000000000000,現地の女子３,あの……\nごめん…………私……,那个……\n对不起…………我……,
4001073050540,灯織,……今日の活動は、とても勉強になったんですけど\nそれで答えが見えたわけではなくて……,……今天的活动，让我学到了很多\n但并没有因此就找到了答案……,
4001073050550,灯織,どんな言葉だったら……それを届けたい人や\n目の前のことに、ちゃんと応えられるんだろうって……,什么样的语言……才能传达给想传达的人\n才能够妥善应对眼前的事情呢……,
0000000000000,off,言葉で炙り出してこそ、真の────,只有用语言揭露出来，真正的────,
0000000000000,ルポライター,…………,…………,
4001073050560,めぐる,すっごく楽しかった！,非常开心！,
0000000000000,現地の女子３,……っ,……,
4001073050570,灯織,……その、目の前で困っている人とか\nそうじゃない人にも……,……那个，面对眼前遇到困难的人\n或者没有遇到困难的人……,
4001073050580,灯織,そういう言葉を持っていないからこそ\n探していかないといけないと思って……,正因为没有找到合适的语言\n才必须不断继续寻找……,
4001073050590,めぐる,また会えたらいいね！,还能再见面就好了！,
0000000000000,現地の女子３,────……っ\n会いたい！　ライブとか握手会とか、絶対行く……！,────……\n想见！演唱会啊，握手会啊，我一定会去的……！,
4001073050600,めぐる,うん！,嗯！,
0000000000000,ルポライター,…………,…………,
0000000000000,白紙の文書,わかってたまるか,怎么可能理解得了,
4001073050610,灯織,……すみません！\nプロの方に、こんな話…………,……对不起！\n和专业记者说这些…………,
0000000000000,ルポライター,────いえいえ……\nとても立派だと、思います,────哪里哪里……\n我觉得，很了不起,
4001073050620,めぐる＆現地の女子３,あははっ！,哈哈哈！,
0000000000000,ルポライター,…………,…………,
0000000000000,白紙の文書,光なんかに,就凭光芒,
0000000000000,プロデューサー,お疲れ様です！,辛苦了！,
0000000000000,ルポライター,……っ\nお疲れ様、です……,……\n辛苦了……,
0000000000000,プロデューサー,長時間、ありがとうございました！\nいかがでしたか……？,这段时间以来，非常感谢您！\n感觉怎么样……？,
0000000000000,ルポライター,あ、ええ…………順調です\n……ほんと、いい子たちばかりで,啊，嗯…………进展很顺利\n……确实，是一群好孩子,
0000000000000,プロデューサー,ありがとうございます！\nそう言っていただけると……,谢谢！\n您能这么说真是……,
0000000000000,プロデューサー,あの子たちにも\nいろいろと思うところがあったみたいで……,那群孩子\n似乎也有很多感触……,
0000000000000,プロデューサー,はは……何か少しでも\n手応えを感じてくれていたらいいのですが,哈哈……如果她们能从中\n稍微感受到一些什么就好了,
0000000000000,ルポライター,…………,…………,
0000000000000,雑誌編集者,ご指名みたいですよ,好像是指名要你来写呢,
0000000000000,ルポライター,……え？,……诶？,
0000000000000,雑誌編集者,２８３のプロデューサーさんから,来自283事务所的制作人,
0000000000000,ルポライター,…………,…………,
0000000000000,雑誌編集者,好きに書いてくださいって\n思ったこと、なんでも,他说你想怎么写就怎么写\n只要是你能想到的,
0000000000000,プロデューサー,すみません……！\nいろいろ手配が必要なので、これで,不好意思……!\n因为还有很多需要安排的事情，我先走了,
0000000000000,ルポライター,……あ\nええ、お疲れ様です……,……啊\n好的，辛苦了……,
0000000000000,プロデューサー,お疲れ様でした！\n引き続き、よろしくお願いいたします,辛苦了！\n今后也请多关照,
0000000000000,白紙の文書,なんだ、光とは,那道光，究竟是什么,
info,game_event_communications/400107305.json,,,
译者,,,,
